,cross_val_acc,training_acc,test_acc,train_size,kernel,max_iter,gamma,C
561,0.42232921610440943,0.35299837925445704,0.3619047619047619,3085,rbf,50,0.01,0.1
562,0.391601816271553,0.41320204230488694,0.3904761904761905,2742,rbf,50,0.01,0.1
563,0.3830465205225592,0.44018340975406417,0.42244897959183675,2399,rbf,50,0.01,0.1
564,0.4142953392038121,0.44503891050583655,0.4217687074829932,2056,rbf,50,0.01,0.1
565,0.37909327313626584,0.35064177362893817,0.3585034013605442,1714,rbf,50,0.01,0.1
566,0.3967530215356302,0.3785557986870897,0.38571428571428573,1371,rbf,50,0.01,0.1
567,0.4338493210340869,0.46303501945525294,0.4108843537414966,1028,rbf,50,0.01,0.1
568,0.35436476615193185,0.44233576642335765,0.37482993197278913,685,rbf,50,0.01,0.1
569,0.388756668197675,0.6023391812865497,0.363265306122449,342,rbf,50,0.01,0.1
570,0.329295750753537,0.3468494749124854,0.3578231292517007,3428,rbf,50,0.01,0.2
571,0.3993424081708505,0.34813614262560777,0.36054421768707484,3085,rbf,50,0.01,0.2
572,0.4088411621295817,0.4048140043763676,0.3782312925170068,2742,rbf,50,0.01,0.2
573,0.3708960545273574,0.433097123801584,0.4129251700680272,2399,rbf,50,0.01,0.2
574,0.4113852350072734,0.44309338521400776,0.4204081632653061,2056,rbf,50,0.01,0.2
575,0.3568671717167357,0.38914819136522755,0.42108843537414964,1714,rbf,50,0.01,0.2
576,0.41349967263010734,0.37636761487964987,0.36802721088435375,1371,rbf,50,0.01,0.2
577,0.3922017894611821,0.4464980544747082,0.4034013605442177,1028,rbf,50,0.01,0.2
578,0.35033950239977074,0.4131386861313869,0.37142857142857144,685,rbf,50,0.01,0.2
579,0.40326216270316956,0.5672514619883041,0.36462585034013606,342,rbf,50,0.01,0.2
580,0.3695112821955445,0.3313885647607935,0.3448979591836735,3428,rbf,50,0.01,0.8
581,0.36962967889375975,0.3491085899513776,0.354421768707483,3085,rbf,50,0.01,0.8
582,0.3518755403493413,0.3964259664478483,0.37482993197278913,2742,rbf,50,0.01,0.8
583,0.3800553785867563,0.3714047519799917,0.3693877551020408,2399,rbf,50,0.01,0.8
584,0.39576714699948884,0.4494163424124514,0.42244897959183675,2056,rbf,50,0.01,0.8
585,0.3967483761782303,0.3646441073512252,0.3585034013605442,1714,rbf,50,0.01,0.8
586,0.3881720373024721,0.3822027716994894,0.41156462585034015,1371,rbf,50,0.01,0.8
587,0.40540766704559805,0.4571984435797665,0.40476190476190477,1028,rbf,50,0.01,0.8
588,0.39917198099210915,0.4686131386861314,0.39591836734693875,685,rbf,50,0.01,0.8
589,0.44968257907651565,0.5584795321637427,0.3925170068027211,342,rbf,50,0.01,0.8
590,0.35492276298826836,0.3275962660443407,0.3401360544217687,3428,rbf,50,0.01,0.7
591,0.3793390057772793,0.35364667747163697,0.36462585034013606,3085,rbf,50,0.01,0.7
592,0.35884319577725576,0.3971553610503282,0.37551020408163266,2742,rbf,50,0.01,0.7
593,0.3729892069810655,0.42225927469779073,0.4163265306122449,2399,rbf,50,0.01,0.7
594,0.37933603693957535,0.4401750972762646,0.4238095238095238,2056,rbf,50,0.01,0.7
595,0.3950472379936488,0.36114352392065346,0.354421768707483,1714,rbf,50,0.01,0.7
596,0.3917952257082692,0.37928519328956967,0.3904761904761905,1371,rbf,50,0.01,0.7
597,0.40853649052954255,0.45525291828793774,0.40748299319727893,1028,rbf,50,0.01,0.7
598,0.3900391347426132,0.4686131386861314,0.4013605442176871,685,rbf,50,0.01,0.7
599,0.44090040300037464,0.5760233918128655,0.4231292517006803,342,rbf,50,0.01,0.7
600,0.3741683838033605,0.3162193698949825,0.32108843537414966,3428,rbf,50,0.01,1.0
601,0.37478986094863564,0.4414910858995138,0.4108843537414966,3085,rbf,50,0.01,1.0
602,0.35480194475225685,0.3785557986870897,0.3802721088435374,2742,rbf,50,0.01,1.0
603,0.3693403953176131,0.3714047519799917,0.373469387755102,2399,rbf,50,0.01,1.0
604,0.3841190069601153,0.4576848249027237,0.42653061224489797,2056,rbf,50,0.01,1.0
605,0.37801850154219324,0.3564760793465578,0.3625850340136054,1714,rbf,50,0.01,1.0
606,0.3959000902479164,0.37782640408460977,0.3945578231292517,1371,rbf,50,0.01,1.0
607,0.4388938454751631,0.47470817120622566,0.4197278911564626,1028,rbf,50,0.01,1.0
608,0.3801008856516667,0.49635036496350365,0.4204081632653061,685,rbf,50,0.01,1.0
609,0.42105000324247016,0.5964912280701754,0.39591836734693875,342,rbf,50,0.01,1.0
610,0.36684973945582044,0.44399066511085183,0.41836734693877553,3428,rbf,50,0.01,3.0
611,0.3869968933722718,0.40713128038897894,0.391156462585034,3085,rbf,50,0.01,3.0
612,0.3697821215693108,0.3548504741064916,0.3585034013605442,2742,rbf,50,0.01,3.0
613,0.37505322510158173,0.38599416423509797,0.37755102040816324,2399,rbf,50,0.01,3.0
614,0.36229863681942004,0.4474708171206226,0.42244897959183675,2056,rbf,50,0.01,3.0
615,0.37203618342938477,0.4614935822637106,0.4129251700680272,1714,rbf,50,0.01,3.0
616,0.39160871334784375,0.45295404814004375,0.39591836734693875,1371,rbf,50,0.01,3.0
617,0.41120630741706404,0.45330739299610895,0.363265306122449,1028,rbf,50,0.01,3.0
618,0.3954086885810759,0.5182481751824818,0.391156462585034,685,rbf,50,0.01,3.0
619,0.3705857488062203,0.6403508771929824,0.38299319727891157,342,rbf,50,0.01,3.0
620,0.3319081029981836,0.441365227537923,0.39931972789115644,3428,rbf,50,0.01,5.0
621,0.37212002423704665,0.37341977309562396,0.3795918367346939,3085,rbf,50,0.01,5.0
622,0.3563329165778224,0.4270605397520058,0.38979591836734695,2742,rbf,50,0.01,5.0
623,0.37670845825588095,0.389745727386411,0.3727891156462585,2399,rbf,50,0.01,5.0
624,0.36425642298886735,0.42996108949416345,0.37482993197278913,2056,rbf,50,0.01,5.0
625,0.3608706375819205,0.3774795799299883,0.3693877551020408,1714,rbf,50,0.01,5.0
626,0.3595730034860469,0.46097738876732314,0.41156462585034015,1371,rbf,50,0.01,5.0
627,0.3842358640673103,0.438715953307393,0.38843537414965984,1028,rbf,50,0.01,5.0
628,0.3666952272734848,0.5211678832116788,0.3761904761904762,685,rbf,50,0.01,5.0
629,0.3762627847820379,0.6111111111111112,0.38843537414965984,342,rbf,50,0.01,5.0
630,0.33819955603963364,0.4355309218203034,0.4,3428,rbf,50,0.01,10.0
631,0.3445834773630153,0.37341977309562396,0.363265306122449,3085,rbf,50,0.01,10.0
632,0.36142153992326864,0.36068563092633116,0.3551020408163265,2742,rbf,50,0.01,10.0
633,0.3663900896297701,0.4226761150479366,0.39931972789115644,2399,rbf,50,0.01,10.0
634,0.34772529211248276,0.375,0.3619047619047619,2056,rbf,50,0.01,10.0
635,0.343742107453542,0.4218203033838973,0.3578231292517007,1714,rbf,50,0.01,10.0
636,0.35462830245438937,0.4033552151714077,0.36054421768707484,1371,rbf,50,0.01,10.0
637,0.3860323712999986,0.4163424124513619,0.3741496598639456,1028,rbf,50,0.01,10.0
638,0.3592188420962785,0.49343065693430654,0.3816326530612245,685,rbf,50,0.01,10.0
639,0.37132811411138084,0.6929824561403509,0.373469387755102,342,rbf,50,0.01,10.0
640,0.3748927371692348,0.3220536756126021,0.32040816326530613,3428,rbf,50,0.01,15.0
641,0.353982270480851,0.38638573743922205,0.3802721088435374,3085,rbf,50,0.01,15.0
642,0.34347024284621136,0.35813274981765136,0.3523809523809524,2742,rbf,50,0.01,15.0
643,0.3522406033922268,0.36015006252605253,0.34829931972789113,2399,rbf,50,0.01,15.0
644,0.35119437501010686,0.4027237354085603,0.38299319727891157,2056,rbf,50,0.01,15.0
645,0.3460206496601014,0.39789964994165694,0.3836734693877551,1714,rbf,50,0.01,15.0
646,0.3324722620374795,0.4084609773887673,0.36802721088435375,1371,rbf,50,0.01,15.0
647,0.34809869749396255,0.4708171206225681,0.37006802721088433,1028,rbf,50,0.01,15.0
648,0.3506925053188046,0.5094890510948905,0.3836734693877551,685,rbf,50,0.01,15.0
649,0.3669450416872522,0.5789473684210527,0.3673469387755102,342,rbf,50,0.01,15.0
650,0.3103540004883101,0.34655775962660446,0.3517006802721088,3428,rbf,50,0.01,20.0
651,0.342256234388863,0.3786061588330632,0.3795918367346939,3085,rbf,50,0.01,20.0
652,0.35446899045708047,0.3676148796498906,0.36666666666666664,2742,rbf,50,0.01,20.0
653,0.34307373426598337,0.37432263443101293,0.35306122448979593,2399,rbf,50,0.01,20.0
654,0.35050555806473216,0.4163424124513619,0.36122448979591837,2056,rbf,50,0.01,20.0
655,0.3500550645235564,0.44340723453908987,0.3891156462585034,1714,rbf,50,0.01,20.0
656,0.35150572454920276,0.3800145878920496,0.36666666666666664,1371,rbf,50,0.01,20.0
657,0.40020935489283405,0.44357976653696496,0.3523809523809524,1028,rbf,50,0.01,20.0
658,0.35942264141321656,0.5138686131386861,0.3598639455782313,685,rbf,50,0.01,20.0
659,0.3530220079859513,0.6578947368421053,0.33945578231292517,342,rbf,50,0.01,20.0
660,0.28652563843429113,0.2718786464410735,0.24353741496598638,3428,rbf,50,0.001,0.01
661,0.2978381390869432,0.34975688816855754,0.3707482993197279,3085,rbf,50,0.001,0.01
662,0.3186790766874986,0.3574033552151714,0.35034013605442177,2742,rbf,50,0.001,0.01
663,0.34306476906598643,0.3334722801167153,0.33129251700680273,2399,rbf,50,0.001,0.01
664,0.36671491928974165,0.3326848249027237,0.345578231292517,2056,rbf,50,0.001,0.01
665,0.3411867083903349,0.3763127187864644,0.3952380952380952,1714,rbf,50,0.001,0.01
666,0.341987931553149,0.2727935813274982,0.2693877551020408,1371,rbf,50,0.001,0.01
667,0.3377422993030302,0.39007782101167315,0.39591836734693875,1028,rbf,50,0.001,0.01
668,0.32377778793800205,0.3445255474452555,0.3510204081632653,685,rbf,50,0.001,0.01
669,0.42762716969716263,0.4239766081871345,0.3693877551020408,342,rbf,50,0.001,0.01
670,0.28594422823841115,0.27217036172695447,0.24421768707482994,3428,rbf,50,0.001,0.1
671,0.2997798968445329,0.34359805510534847,0.3687074829931973,3085,rbf,50,0.001,0.1
672,0.31938037181709567,0.3453683442742524,0.3258503401360544,2742,rbf,50,0.001,0.1
673,0.3409527040499495,0.3630679449770738,0.36802721088435375,2399,rbf,50,0.001,0.1
674,0.34292041208962587,0.33706225680933855,0.3333333333333333,2056,rbf,50,0.001,0.1
675,0.348230546949852,0.33430571761960326,0.32653061224489793,1714,rbf,50,0.001,0.1
676,0.3427046061828671,0.2786287381473377,0.27414965986394557,1371,rbf,50,0.001,0.1
677,0.3531269146876455,0.39007782101167315,0.39591836734693875,1028,rbf,50,0.001,0.1
678,0.30348793286553827,0.33284671532846716,0.35714285714285715,685,rbf,50,0.001,0.1
679,0.4128084301412394,0.43567251461988304,0.37755102040816324,342,rbf,50,0.001,0.1
680,0.2658453630474402,0.26721120186697783,0.23877551020408164,3428,rbf,50,0.001,0.2
681,0.29492291891283373,0.3448946515397083,0.3653061224489796,3085,rbf,50,0.001,0.2
682,0.345309502356826,0.34682713347921224,0.32857142857142857,2742,rbf,50,0.001,0.2
683,0.3359560347013152,0.38015839933305545,0.3891156462585034,2399,rbf,50,0.001,0.2
684,0.35598280359871626,0.33754863813229574,0.33537414965986395,2056,rbf,50,0.001,0.2
685,0.33997970482983203,0.3348891481913652,0.3231292517006803,1714,rbf,50,0.001,0.2
686,0.33774486383182034,0.2713347921225383,0.2693877551020408,1371,rbf,50,0.001,0.2
687,0.35322164754099905,0.3715953307392996,0.3925170068027211,1028,rbf,50,0.001,0.2
688,0.3165314111264078,0.3343065693430657,0.3401360544217687,685,rbf,50,0.001,0.2
689,0.4478462910443241,0.4064327485380117,0.3469387755102041,342,rbf,50,0.001,0.2
690,0.2853113311758081,0.24474912485414235,0.24013605442176872,3428,rbf,50,0.001,0.8
691,0.3088896986916028,0.3623987034035656,0.3727891156462585,3085,rbf,50,0.001,0.8
692,0.30165298501569027,0.3902261123267688,0.37551020408163266,2742,rbf,50,0.001,0.8
693,0.36054808328096366,0.3197165485619008,0.3306122448979592,2399,rbf,50,0.001,0.8
694,0.34623344362105696,0.3472762645914397,0.34625850340136055,2056,rbf,50,0.001,0.8
695,0.3325642807589414,0.3226371061843641,0.32653061224489793,1714,rbf,50,0.001,0.8
696,0.31144945231901755,0.31436907366885486,0.3197278911564626,1371,rbf,50,0.001,0.8
697,0.3365676119214462,0.36867704280155644,0.41156462585034015,1028,rbf,50,0.001,0.8
698,0.35039570083213023,0.35474452554744523,0.36394557823129253,685,rbf,50,0.001,0.8
699,0.37653783262981605,0.3830409356725146,0.36462585034013606,342,rbf,50,0.001,0.8
700,0.2748454802946678,0.24474912485414235,0.24013605442176872,3428,rbf,50,0.001,0.7
701,0.30792460646202197,0.353322528363047,0.36802721088435375,3085,rbf,50,0.001,0.7
702,0.31224158255596685,0.34938001458789203,0.3360544217687075,2742,rbf,50,0.001,0.7
703,0.3672191135477876,0.318882867861609,0.32857142857142857,2399,rbf,50,0.001,0.7
704,0.3447876604885269,0.3443579766536965,0.3401360544217687,2056,rbf,50,0.001,0.7
705,0.32547775461877604,0.323220536756126,0.3258503401360544,1714,rbf,50,0.001,0.7
706,0.32508131160305076,0.31436907366885486,0.3197278911564626,1371,rbf,50,0.001,0.7
707,0.33574001911624146,0.37062256809338523,0.40408163265306124,1028,rbf,50,0.001,0.7
708,0.3313498671983667,0.32116788321167883,0.3299319727891156,685,rbf,50,0.001,0.7
709,0.3915657033098607,0.3830409356725146,0.36462585034013606,342,rbf,50,0.001,0.7
710,0.29125483514847705,0.24416569428238039,0.24013605442176872,3428,rbf,50,0.001,1.0
711,0.32897070227481007,0.35850891410048624,0.36054421768707484,3085,rbf,50,0.001,1.0
712,0.3228118504282856,0.3147337709700948,0.3183673469387755,2742,rbf,50,0.001,1.0
713,0.3492295878121102,0.3318049187161317,0.33197278911564626,2399,rbf,50,0.001,1.0
714,0.359302033741374,0.32003891050583655,0.3217687074829932,2056,rbf,50,0.001,1.0
715,0.34536144486772813,0.33663943990665113,0.34285714285714286,1714,rbf,50,0.001,1.0
716,0.3202020845499106,0.31072210065645517,0.3346938775510204,1371,rbf,50,0.001,1.0
717,0.34027982011126634,0.3754863813229572,0.40680272108843535,1028,rbf,50,0.001,1.0
718,0.36646929524059974,0.33284671532846716,0.3564625850340136,685,rbf,50,0.001,1.0
719,0.3733412940412237,0.39766081871345027,0.3816326530612245,342,rbf,50,0.001,1.0
720,0.28570696681260294,0.2867561260210035,0.28843537414965986,3428,rbf,50,0.001,3.0
721,0.27620611660873906,0.2502431118314425,0.23401360544217686,3085,rbf,50,0.001,3.0
722,0.3308214279742276,0.24215900802334062,0.2217687074829932,2742,rbf,50,0.001,3.0
723,0.3550870900079373,0.3238849520633597,0.32653061224489793,2399,rbf,50,0.001,3.0
724,0.351733729290589,0.36040856031128404,0.35306122448979593,2056,rbf,50,0.001,3.0
725,0.35003467068468047,0.323220536756126,0.319047619047619,1714,rbf,50,0.001,3.0
726,0.3404179717223196,0.31145149525893506,0.3401360544217687,1371,rbf,50,0.001,3.0
727,0.32964815464172126,0.3219844357976654,0.3360544217687075,1028,rbf,50,0.001,3.0
728,0.3061401304024095,0.3124087591240876,0.3326530612244898,685,rbf,50,0.001,3.0
729,0.39817412603878316,0.40058479532163743,0.38503401360544215,342,rbf,50,0.001,3.0
730,0.29672500459896944,0.29813302217036175,0.2829931972789116,3428,rbf,50,0.001,5.0
731,0.33026103847895966,0.3124797406807131,0.3122448979591837,3085,rbf,50,0.001,5.0
732,0.31508040664048537,0.26440554339897887,0.26326530612244897,2742,rbf,50,0.001,5.0
733,0.334195411488318,0.35806586077532304,0.3414965986394558,2399,rbf,50,0.001,5.0
734,0.3253991472800358,0.3633268482490272,0.37755102040816324,2056,rbf,50,0.001,5.0
735,0.34730729827576423,0.2707117852975496,0.2523809523809524,1714,rbf,50,0.001,5.0
736,0.33714214931606235,0.3056163384390955,0.3224489795918367,1371,rbf,50,0.001,5.0
737,0.3140855263281923,0.4066147859922179,0.427891156462585,1028,rbf,50,0.001,5.0
738,0.38707533163884533,0.38686131386861317,0.38299319727891157,685,rbf,50,0.001,5.0
739,0.38260769662986993,0.4327485380116959,0.36666666666666664,342,rbf,50,0.001,5.0
740,0.24479193399507398,0.22432905484247376,0.2163265306122449,3428,rbf,50,0.001,10.0
741,0.2535296591149282,0.22787682333873582,0.23877551020408164,3085,rbf,50,0.001,10.0
742,0.33375953699623495,0.3223924142961342,0.3129251700680272,2742,rbf,50,0.001,10.0
743,0.3184288806979356,0.25010421008753647,0.23741496598639455,2399,rbf,50,0.001,10.0
744,0.32597050095704905,0.3132295719844358,0.29931972789115646,2056,rbf,50,0.001,10.0
745,0.3336132887034927,0.30221703617269546,0.28503401360544217,1714,rbf,50,0.001,10.0
746,0.3302744598396773,0.3289569657184537,0.35034013605442177,1371,rbf,50,0.001,10.0
747,0.35929303369473214,0.3414396887159533,0.31360544217687075,1028,rbf,50,0.001,10.0
748,0.3244956508548009,0.3635036496350365,0.3585034013605442,685,rbf,50,0.001,10.0
749,0.36582756761203167,0.3567251461988304,0.3707482993197279,342,rbf,50,0.001,10.0
750,0.27821758171238065,0.30950991831971997,0.3013605442176871,3428,rbf,50,0.001,15.0
751,0.30954951080153015,0.2709886547811994,0.2680272108843537,3085,rbf,50,0.001,15.0
752,0.2804451556060766,0.2775346462436178,0.2748299319727891,2742,rbf,50,0.001,15.0
753,0.3121763461896001,0.22842851187994997,0.23877551020408164,2399,rbf,50,0.001,15.0
754,0.351474309698233,0.26313229571984437,0.23809523809523808,2056,rbf,50,0.001,15.0
755,0.3327959743826704,0.24970828471411902,0.23741496598639455,1714,rbf,50,0.001,15.0
756,0.3457473766169418,0.33698030634573306,0.32448979591836735,1371,rbf,50,0.001,15.0
757,0.3434837700470742,0.3667315175097276,0.3625850340136054,1028,rbf,50,0.001,15.0
758,0.35160973990449307,0.3357664233576642,0.3333333333333333,685,rbf,50,0.001,15.0
759,0.3342673816907669,0.40350877192982454,0.336734693877551,342,rbf,50,0.001,15.0
760,0.2772048746326417,0.3162193698949825,0.3258503401360544,3428,rbf,50,0.001,20.0
761,0.2794460375694593,0.2985413290113452,0.2802721088435374,3085,rbf,50,0.001,20.0
762,0.30820594784431804,0.3464624361779723,0.36054421768707484,2742,rbf,50,0.001,20.0
763,0.2798671173184926,0.31638182576073365,0.3034013605442177,2399,rbf,50,0.001,20.0
764,0.30635246779944014,0.3472762645914397,0.3238095238095238,2056,rbf,50,0.001,20.0
765,0.32660765753849386,0.28354725787631274,0.2727891156462585,1714,rbf,50,0.001,20.0
766,0.2953467466510945,0.30342815463165573,0.27006802721088435,1371,rbf,50,0.001,20.0
767,0.3461184509434638,0.32684824902723736,0.3238095238095238,1028,rbf,50,0.001,20.0
768,0.3460171071823741,0.4058394160583942,0.38503401360544215,685,rbf,50,0.001,20.0
769,0.34288760901989923,0.4298245614035088,0.3795918367346939,342,rbf,50,0.001,20.0
770,0.1587770050314338,0.11464410735122521,0.10136054421768707,3428,rbf,50,0.0001,0.01
771,0.13904218954448733,0.1354943273905997,0.12585034013605442,3085,rbf,50,0.0001,0.01
772,0.16591642620742658,0.2826404084609774,0.2687074829931973,2742,rbf,50,0.0001,0.01
773,0.18349820341016063,0.17674030846185912,0.1598639455782313,2399,rbf,50,0.0001,0.01
774,0.23827922933479634,0.23978599221789884,0.23061224489795917,2056,rbf,50,0.0001,0.01
775,0.274231647417857,0.27304550758459745,0.24489795918367346,1714,rbf,50,0.0001,0.01
776,0.2859774203252464,0.1363967906637491,0.1272108843537415,1371,rbf,50,0.0001,0.01
777,0.27320841793307055,0.26361867704280156,0.272108843537415,1028,rbf,50,0.0001,0.01
778,0.28457371258173153,0.2583941605839416,0.2612244897959184,685,rbf,50,0.0001,0.01
779,0.3201837745720902,0.2309941520467836,0.2530612244897959,342,rbf,50,0.0001,0.01
780,0.1581858254813942,0.11231038506417736,0.10136054421768707,3428,rbf,50,0.0001,0.1
781,0.14553149312116956,0.1393841166936791,0.12789115646258503,3085,rbf,50,0.0001,0.1
782,0.1662502027990605,0.19474835886214442,0.2,2742,rbf,50,0.0001,0.1
783,0.18391837147738752,0.18007503126302626,0.16054421768707483,2399,rbf,50,0.0001,0.1
784,0.2377937924415925,0.24756809338521402,0.23469387755102042,2056,rbf,50,0.0001,0.1
785,0.27598775832472494,0.27304550758459745,0.24489795918367346,1714,rbf,50,0.0001,0.1
786,0.2859774203252464,0.1363967906637491,0.1272108843537415,1371,rbf,50,0.0001,0.1
787,0.2693622640869167,0.26264591439688717,0.27346938775510204,1028,rbf,50,0.0001,0.1
788,0.28457371258173153,0.2583941605839416,0.2612244897959184,685,rbf,50,0.0001,0.1
789,0.3230409174292331,0.2309941520467836,0.2530612244897959,342,rbf,50,0.0001,0.1
790,0.14769398452529214,0.10968494749124855,0.09523809523809523,3428,rbf,50,0.0001,0.2
791,0.14553149312116956,0.1393841166936791,0.12789115646258503,3085,rbf,50,0.0001,0.2
792,0.1662502027990605,0.1987600291757841,0.20476190476190476,2742,rbf,50,0.0001,0.2
793,0.1839175088209232,0.17340558566069195,0.15850340136054422,2399,rbf,50,0.0001,0.2
794,0.2456177533217881,0.24756809338521402,0.23469387755102042,2056,rbf,50,0.0001,0.2
795,0.2806798404361619,0.27304550758459745,0.24489795918367346,1714,rbf,50,0.0001,0.2
796,0.2859774203252464,0.1363967906637491,0.1272108843537415,1371,rbf,50,0.0001,0.2
797,0.2693622640869167,0.26264591439688717,0.27346938775510204,1028,rbf,50,0.0001,0.2
798,0.28457371258173153,0.2583941605839416,0.2612244897959184,685,rbf,50,0.0001,0.2
799,0.3201837745720902,0.26900584795321636,0.2829931972789116,342,rbf,50,0.0001,0.2
800,0.15498520381594533,0.10414235705950992,0.08979591836734693,3428,rbf,50,0.0001,0.8
801,0.15104520226859736,0.14165316045380874,0.13197278911564625,3085,rbf,50,0.0001,0.8
802,0.18556899145495354,0.19073668854850473,0.19659863945578232,2742,rbf,50,0.0001,0.8
803,0.1889123003501521,0.18591079616506878,0.16326530612244897,2399,rbf,50,0.0001,0.8
804,0.25485647805155753,0.186284046692607,0.1727891156462585,2056,rbf,50,0.0001,0.8
805,0.2806798990529379,0.26429404900816805,0.23809523809523808,1714,rbf,50,0.0001,0.8
806,0.29410132540567324,0.17067833698030635,0.16326530612244897,1371,rbf,50,0.0001,0.8
807,0.2646215446073913,0.25680933852140075,0.27006802721088435,1028,rbf,50,0.0001,0.8
808,0.27874440501329356,0.25985401459854013,0.2612244897959184,685,rbf,50,0.0001,0.8
809,0.3460559305850913,0.26900584795321636,0.2829931972789116,342,rbf,50,0.0001,0.8
810,0.15498520381594533,0.10355892648774796,0.08979591836734693,3428,rbf,50,0.0001,0.7
811,0.14585039707379216,0.14165316045380874,0.13197278911564625,3085,rbf,50,0.0001,0.7
812,0.18411708582881922,0.1925601750547046,0.19863945578231293,2742,rbf,50,0.0001,0.7
813,0.1872473733740218,0.18591079616506878,0.16326530612244897,2399,rbf,50,0.0001,0.7
814,0.2538761033913871,0.1819066147859922,0.1707482993197279,2056,rbf,50,0.0001,0.7
815,0.27085330945756214,0.2619603267211202,0.23945578231292516,1714,rbf,50,0.0001,0.7
816,0.29410132540567324,0.13858497447118892,0.13129251700680272,1371,rbf,50,0.0001,0.7
817,0.26750615999200666,0.25583657587548636,0.27006802721088435,1028,rbf,50,0.0001,0.7
818,0.27874440501329356,0.2583941605839416,0.2612244897959184,685,rbf,50,0.0001,0.7
819,0.3460559305850913,0.26900584795321636,0.2829931972789116,342,rbf,50,0.0001,0.7
820,0.15586239679840147,0.10501750291715285,0.08979591836734693,3428,rbf,50,0.0001,1.0
821,0.15265284341581847,0.1419773095623987,0.13197278911564625,3085,rbf,50,0.0001,1.0
822,0.18447540630091572,0.1911013858497447,0.19659863945578232,2742,rbf,50,0.0001,1.0
823,0.1872552133079532,0.18257607336390164,0.15782312925170067,2399,rbf,50,0.0001,1.0
824,0.25339066649818315,0.17752918287937744,0.16802721088435374,2056,rbf,50,0.0001,1.0
825,0.28125793373501884,0.25962660443407237,0.23673469387755103,1714,rbf,50,0.0001,1.0
826,0.2912671869193608,0.17213712618526622,0.16394557823129252,1371,rbf,50,0.0001,1.0
827,0.2616658795827607,0.25680933852140075,0.27006802721088435,1028,rbf,50,0.0001,1.0
828,0.27874440501329356,0.25985401459854013,0.2612244897959184,685,rbf,50,0.0001,1.0
829,0.35488322269596545,0.30409356725146197,0.33537414965986395,342,rbf,50,0.0001,1.0
830,0.13419320935204443,0.10210035005834306,0.08435374149659863,3428,rbf,50,0.0001,3.0
831,0.15981615667767776,0.19708265802269043,0.1891156462585034,3085,rbf,50,0.0001,3.0
832,0.1641383058816139,0.22283005105762219,0.21496598639455783,2742,rbf,50,0.0001,3.0
833,0.18891207090797976,0.18716131721550647,0.15918367346938775,2399,rbf,50,0.0001,3.0
834,0.23536866182322722,0.16974708171206226,0.1619047619047619,2056,rbf,50,0.0001,3.0
835,0.2644896041109293,0.17152858809801633,0.14285714285714285,1714,rbf,50,0.0001,3.0
836,0.3053881545185893,0.20423048869438365,0.1816326530612245,1371,rbf,50,0.0001,3.0
837,0.267636028836492,0.25680933852140075,0.27006802721088435,1028,rbf,50,0.0001,3.0
838,0.26104154302556537,0.3007299270072993,0.3523809523809524,685,rbf,50,0.0001,3.0
839,0.28727793640827975,0.2631578947368421,0.25170068027210885,342,rbf,50,0.0001,3.0
840,0.1388464058610573,0.1161026837806301,0.10340136054421768,3428,rbf,50,0.0001,5.0
841,0.17346040842166757,0.24700162074554294,0.2571428571428571,3085,rbf,50,0.0001,5.0
842,0.1604573239330259,0.19401896425966447,0.18775510204081633,2742,rbf,50,0.0001,5.0
843,0.1801348396022732,0.1267194664443518,0.10612244897959183,2399,rbf,50,0.0001,5.0
844,0.20364541232310301,0.13229571984435798,0.11904761904761904,2056,rbf,50,0.0001,5.0
845,0.24738775242880623,0.15985997666277713,0.13333333333333333,1714,rbf,50,0.0001,5.0
846,0.28368087628957195,0.21152443471918309,0.1945578231292517,1371,rbf,50,0.0001,5.0
847,0.26087177319163934,0.2587548638132296,0.272108843537415,1028,rbf,50,0.0001,5.0
848,0.2709706210397498,0.28029197080291973,0.272108843537415,685,rbf,50,0.0001,5.0
849,0.3100875828524785,0.2222222222222222,0.21020408163265306,342,rbf,50,0.0001,5.0
850,0.13092969332747792,0.11726954492415402,0.10612244897959183,3428,rbf,50,0.0001,10.0
851,0.14947064636039967,0.1413290113452188,0.12857142857142856,3085,rbf,50,0.0001,10.0
852,0.1718239390630486,0.25054704595185995,0.2503401360544218,2742,rbf,50,0.0001,10.0
853,0.14831866304793223,0.13755731554814507,0.12993197278911564,2399,rbf,50,0.0001,10.0
854,0.1808110291197338,0.12159533073929961,0.11156462585034013,2056,rbf,50,0.0001,10.0
855,0.257733942510448,0.2555425904317386,0.24013605442176872,1714,rbf,50,0.0001,10.0
856,0.2847051016616234,0.2261123267687819,0.22857142857142856,1371,rbf,50,0.0001,10.0
857,0.2666450807727185,0.2791828793774319,0.31564625850340133,1028,rbf,50,0.0001,10.0
858,0.26095549630300907,0.27445255474452557,0.27687074829931974,685,rbf,50,0.0001,10.0
859,0.3607986118678828,0.30994152046783624,0.28095238095238095,342,rbf,50,0.0001,10.0
860,0.1530620569362687,0.09976662777129522,0.09047619047619047,3428,rbf,50,0.0001,15.0
861,0.14463671827020166,0.21523500810372773,0.22040816326530613,3085,rbf,50,0.0001,15.0
862,0.16020390223990674,0.2439824945295405,0.23265306122448978,2742,rbf,50,0.0001,15.0
863,0.17212300631840188,0.16006669445602334,0.14421768707482993,2399,rbf,50,0.0001,15.0
